county,precinct,office,district,party,candidate,votes,early_voting,election_day,absentee,provisional
Jefferson,B191,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,1020,493,447,80,0
Jefferson,B191,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",32,12,18,2,0
Jefferson,B191,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",1052,505,465,82,0
Jefferson,B191,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,1017,493,444,80,0
Jefferson,B191,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",30,11,17,2,0
Jefferson,B191,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",1047,504,461,82,0
Jefferson,B191,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,REP,Stuart BENSON,1086,607,438,41,0
Jefferson,B191,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,DEM,Marita A. WILLIS,649,323,269,57,0
Jefferson,B191,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Write-In Totals ",2,1,1,0,0
Jefferson,B191,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Total Votes Cast ",1737,931,708,98,0
Jefferson,B191,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",512,236,240,36,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",527,282,216,29,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",351,179,155,17,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",473,243,195,35,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",288,140,134,14,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",229,117,97,15,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",34,12,21,1,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",2414,1209,1058,147,0
Jefferson,B191,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",7260,3844,2996,420,0
Jefferson,B191,SCHOOL BOARD,DISTRICT 7 District 7,,"Taylor EVERETT ",957,467,430,60,0
Jefferson,B191,SCHOOL BOARD,DISTRICT 7 District 7,,"Write-In Totals ",33,16,16,1,0
Jefferson,B191,SCHOOL BOARD,DISTRICT 7 District 7,,"Total Votes Cast ",990,483,446,61,0
Jefferson,B191,SCHOOL BOARD,DISTRICT 7 District 7,,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",419,221,171,27,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",407,212,182,13,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",302,153,129,20,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",18,9,8,1,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",1146,595,490,61,0
Jefferson,B191,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,Constitutional Amendment 1,,,"Yes ",1141,616,460,65,0
Jefferson,B191,Constitutional Amendment 1,,,"No ",589,301,250,38,0
Jefferson,B191,Constitutional Amendment 1,,,"Total Votes Cast ",1730,917,710,103,0
Jefferson,B191,Constitutional Amendment 1,,,"Contest Totals ",1815,961,749,105,0
Jefferson,B191,Constitutional Amendment 2,,,"Yes ",811,447,321,43,0
Jefferson,B191,Constitutional Amendment 2,,,"No ",963,497,408,58,0
Jefferson,B191,Constitutional Amendment 2,,,"Total Votes Cast ",1774,944,729,101,0
Jefferson,B191,Constitutional Amendment 2,,,"Contest Totals ",1815,961,749,105,0
Jefferson,B192,STRAIGHT PARTY,,REP,Republican Party,225,69,147,9,0
Jefferson,B192,STRAIGHT PARTY,,DEM,Democratic Party,55,21,30,4,0
Jefferson,B192,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0,0
Jefferson,B192,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,B192,STRAIGHT PARTY,,,"Total Votes Cast ",280,90,177,13,0
Jefferson,B192,STRAIGHT PARTY,,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,President,,REP,Donald J. TRUMP / JD VANCE,406,127,264,15,0
Jefferson,B192,President,,DEM,Kamala D. HARRIS / Tim WALZ,126,44,70,12,0
Jefferson,B192,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0,0
Jefferson,B192,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,3,2,1,0,0
Jefferson,B192,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,B192,President,,LIB,Chase OLIVER / Mike TER MAAT,2,0,2,0,0
Jefferson,B192,President,,,"Write-In Totals ",1,0,1,0,0
Jefferson,B192,President,,,"Total Votes Cast ",538,173,338,27,0
Jefferson,B192,President,,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,U.S. House,2nd CD District 2,REP,S. Brett GUTHRIE,412,132,264,16,0
Jefferson,B192,U.S. House,2nd CD District 2,DEM,Hank LINDERMAN,109,38,61,10,0
Jefferson,B192,U.S. House,2nd CD District 2,,"Write-In Totals ",1,0,1,0,0
Jefferson,B192,U.S. House,2nd CD District 2,,"Total Votes Cast ",522,170,326,26,0
Jefferson,B192,U.S. House,2nd CD District 2,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,State Senate,7th DISTRICT District 7,REP,Aaron REED,400,128,255,17,0
Jefferson,B192,State Senate,7th DISTRICT District 7,DEM,Rhonda DAVIS,121,41,71,9,0
Jefferson,B192,State Senate,7th DISTRICT District 7,,"Write-In Totals ",0,0,0,0,0
Jefferson,B192,State Senate,7th DISTRICT District 7,,"Total Votes Cast ",521,169,326,26,0
Jefferson,B192,State Senate,7th DISTRICT District 7,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,State House,29th LD District 29,REP,Chris LEWIS,404,130,258,16,0
Jefferson,B192,State House,29th LD District 29,DEM,Timothy FINDLEY JR.,118,40,69,9,0
Jefferson,B192,State House,29th LD District 29,,"Write-In Totals ",1,0,0,1,0
Jefferson,B192,State House,29th LD District 29,,"Total Votes Cast ",523,170,327,26,0
Jefferson,B192,State House,29th LD District 29,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,216,65,138,13,0
Jefferson,B192,Commonwealth's Attorney,,,"Write-In Totals ",26,8,17,1,0
Jefferson,B192,Commonwealth's Attorney,,,"Total Votes Cast ",242,73,155,14,0
Jefferson,B192,Commonwealth's Attorney,,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,214,65,136,13,0
Jefferson,B192,CIRCUIT COURT CLERK,,,"Write-In Totals ",25,7,18,0,0
Jefferson,B192,CIRCUIT COURT CLERK,,,"Total Votes Cast ",239,72,154,13,0
Jefferson,B192,CIRCUIT COURT CLERK,,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,213,65,135,13,0
Jefferson,B192,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",25,7,17,1,0
Jefferson,B192,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",238,72,152,14,0
Jefferson,B192,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",539,174,338,27,0
Jefferson,B192,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,207,61,133,13,0
Jefferson,B192,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",25,8,17,0,0
Jefferson,B192,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",232,69,150,13,0
Jefferson,B192,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",539,174,338,27,0
Jefferson,B192,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,REP,Stuart BENSON,428,134,276,18,0
Jefferson,B192,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,DEM,Marita A. WILLIS,96,36,51,9,0
Jefferson,B192,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Write-In Totals ",1,0,1,0,0
Jefferson,B192,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Total Votes Cast ",525,170,328,27,0
Jefferson,B192,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",137,41,88,8,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",154,44,98,12,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",81,14,59,8,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",119,27,83,9,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",86,25,57,4,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",61,16,39,6,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",4,1,3,0,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",642,168,427,47,0
Jefferson,B192,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2156,696,1352,108,0
Jefferson,B192,SCHOOL BOARD,DISTRICT 7 District 7,,"Taylor EVERETT ",219,60,142,17,0
Jefferson,B192,SCHOOL BOARD,DISTRICT 7 District 7,,"Write-In Totals ",12,2,10,0,0
Jefferson,B192,SCHOOL BOARD,DISTRICT 7 District 7,,"Total Votes Cast ",231,62,152,17,0
Jefferson,B192,SCHOOL BOARD,DISTRICT 7 District 7,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",108,31,69,8,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",111,34,73,4,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",75,20,48,7,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",6,0,6,0,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",300,85,196,19,0
Jefferson,B192,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,Constitutional Amendment 1,,,"Yes ",386,129,237,20,0
Jefferson,B192,Constitutional Amendment 1,,,"No ",128,42,79,7,0
Jefferson,B192,Constitutional Amendment 1,,,"Total Votes Cast ",514,171,316,27,0
Jefferson,B192,Constitutional Amendment 1,,,"Contest Totals ",539,174,338,27,0
Jefferson,B192,Constitutional Amendment 2,,,"Yes ",286,98,171,17,0
Jefferson,B192,Constitutional Amendment 2,,,"No ",233,72,152,9,0
Jefferson,B192,Constitutional Amendment 2,,,"Total Votes Cast ",519,170,323,26,0
Jefferson,B192,Constitutional Amendment 2,,,"Contest Totals ",539,174,338,27,0
Jefferson,B193,STRAIGHT PARTY,,REP,Republican Party,210,104,91,15,0
Jefferson,B193,STRAIGHT PARTY,,DEM,Democratic Party,105,63,35,7,0
Jefferson,B193,STRAIGHT PARTY,,KY,Kentucky Party,5,2,2,1,0
Jefferson,B193,STRAIGHT PARTY,,LIB,Libertarian Party,3,0,3,0,0
Jefferson,B193,STRAIGHT PARTY,,,"Total Votes Cast ",323,169,131,23,0
Jefferson,B193,STRAIGHT PARTY,,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,President,,REP,Donald J. TRUMP / JD VANCE,392,199,175,18,0
Jefferson,B193,President,,DEM,Kamala D. HARRIS / Tim WALZ,243,149,78,16,0
Jefferson,B193,President,,KY,Jill  STEIN / Samson KPADENOU,1,0,1,0,0
Jefferson,B193,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,6,2,4,0,0
Jefferson,B193,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,B193,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,B193,President,,,"Write-In Totals ",10,0,10,0,0
Jefferson,B193,President,,,"Total Votes Cast ",652,350,268,34,0
Jefferson,B193,President,,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,U.S. House,3rd CD District 3,REP,Mike CRAVEN,385,190,179,16,0
Jefferson,B193,U.S. House,3rd CD District 3,DEM,Morgan McGARVEY,250,153,79,18,0
Jefferson,B193,U.S. House,3rd CD District 3,,"Write-In Totals ",0,0,0,0,0
Jefferson,B193,U.S. House,3rd CD District 3,,"Total Votes Cast ",635,343,258,34,0
Jefferson,B193,U.S. House,3rd CD District 3,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,State House,29th LD District 29,REP,Chris LEWIS,403,206,181,16,0
Jefferson,B193,State House,29th LD District 29,DEM,Timothy FINDLEY JR.,226,131,77,18,0
Jefferson,B193,State House,29th LD District 29,,"Write-In Totals ",1,1,0,0,0
Jefferson,B193,State House,29th LD District 29,,"Total Votes Cast ",630,338,258,34,0
Jefferson,B193,State House,29th LD District 29,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,331,183,129,19,0
Jefferson,B193,Commonwealth's Attorney,,,"Write-In Totals ",18,9,7,2,0
Jefferson,B193,Commonwealth's Attorney,,,"Total Votes Cast ",349,192,136,21,0
Jefferson,B193,Commonwealth's Attorney,,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,337,186,132,19,0
Jefferson,B193,CIRCUIT COURT CLERK,,,"Write-In Totals ",14,7,5,2,0
Jefferson,B193,CIRCUIT COURT CLERK,,,"Total Votes Cast ",351,193,137,21,0
Jefferson,B193,CIRCUIT COURT CLERK,,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,332,184,129,19,0
Jefferson,B193,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",14,7,5,2,0
Jefferson,B193,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",346,191,134,21,0
Jefferson,B193,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",656,353,269,34,0
Jefferson,B193,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,330,183,128,19,0
Jefferson,B193,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",14,7,5,2,0
Jefferson,B193,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",344,190,133,21,0
Jefferson,B193,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",656,353,269,34,0
Jefferson,B193,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,REP,Stuart BENSON,433,226,190,17,0
Jefferson,B193,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,DEM,Marita A. WILLIS,196,112,68,16,0
Jefferson,B193,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Write-In Totals ",1,0,1,0,0
Jefferson,B193,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Total Votes Cast ",630,338,259,33,0
Jefferson,B193,LOUISVILLE METRO COUNCIL,20th DISTRICT District 20,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",176,93,72,11,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",197,106,84,7,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",110,62,42,6,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",168,92,66,10,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",86,38,40,8,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",75,43,28,4,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",6,2,4,0,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",818,436,336,46,0
Jefferson,B193,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",2624,1412,1076,136,0
Jefferson,B193,SCHOOL BOARD,DISTRICT 7 District 7,,"Taylor EVERETT ",316,180,121,15,0
Jefferson,B193,SCHOOL BOARD,DISTRICT 7 District 7,,"Write-In Totals ",9,3,3,3,0
Jefferson,B193,SCHOOL BOARD,DISTRICT 7 District 7,,"Total Votes Cast ",325,183,124,18,0
Jefferson,B193,SCHOOL BOARD,DISTRICT 7 District 7,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",152,85,65,2,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",138,78,53,7,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",104,57,39,8,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",4,1,2,1,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",398,221,159,18,0
Jefferson,B193,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,Constitutional Amendment 1,,,"Yes ",426,224,183,19,0
Jefferson,B193,Constitutional Amendment 1,,,"No ",185,111,61,13,0
Jefferson,B193,Constitutional Amendment 1,,,"Total Votes Cast ",611,335,244,32,0
Jefferson,B193,Constitutional Amendment 1,,,"Contest Totals ",656,353,269,34,0
Jefferson,B193,Constitutional Amendment 2,,,"Yes ",336,169,152,15,0
Jefferson,B193,Constitutional Amendment 2,,,"No ",302,179,105,18,0
Jefferson,B193,Constitutional Amendment 2,,,"Total Votes Cast ",638,348,257,33,0
Jefferson,B193,Constitutional Amendment 2,,,"Contest Totals ",656,353,269,34,0
Jefferson,B194,STRAIGHT PARTY,,REP,Republican Party,12,3,8,1,0
Jefferson,B194,STRAIGHT PARTY,,DEM,Democratic Party,15,2,5,8,0
Jefferson,B194,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0,0
Jefferson,B194,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,B194,STRAIGHT PARTY,,,"Total Votes Cast ",27,5,13,9,0
Jefferson,B194,STRAIGHT PARTY,,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,President,,REP,Donald J. TRUMP / JD VANCE,22,8,12,2,0
Jefferson,B194,President,,DEM,Kamala D. HARRIS / Tim WALZ,19,2,6,11,0
Jefferson,B194,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0,0
Jefferson,B194,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0,0
Jefferson,B194,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,B194,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,B194,President,,,"Write-In Totals ",0,0,0,0,0
Jefferson,B194,President,,,"Total Votes Cast ",42,10,19,13,0
Jefferson,B194,President,,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,U.S. House,2nd CD District 2,REP,S. Brett GUTHRIE,23,8,12,3,0
Jefferson,B194,U.S. House,2nd CD District 2,DEM,Hank LINDERMAN,16,2,6,8,0
Jefferson,B194,U.S. House,2nd CD District 2,,"Write-In Totals ",0,0,0,0,0
Jefferson,B194,U.S. House,2nd CD District 2,,"Total Votes Cast ",39,10,18,11,0
Jefferson,B194,U.S. House,2nd CD District 2,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,State House,29th LD District 29,REP,Chris LEWIS,23,8,12,3,0
Jefferson,B194,State House,29th LD District 29,DEM,Timothy FINDLEY JR.,16,2,6,8,0
Jefferson,B194,State House,29th LD District 29,,"Write-In Totals ",0,0,0,0,0
Jefferson,B194,State House,29th LD District 29,,"Total Votes Cast ",39,10,18,11,0
Jefferson,B194,State House,29th LD District 29,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,Commonwealth's Attorney,,DEM,Gerina D. WHETHERS,22,4,9,9,0
Jefferson,B194,Commonwealth's Attorney,,,"Write-In Totals ",3,2,0,1,0
Jefferson,B194,Commonwealth's Attorney,,,"Total Votes Cast ",25,6,9,10,0
Jefferson,B194,Commonwealth's Attorney,,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,CIRCUIT COURT CLERK,,DEM,David Lawrence NICHOLSON,22,4,9,9,0
Jefferson,B194,CIRCUIT COURT CLERK,,,"Write-In Totals ",2,2,0,0,0
Jefferson,B194,CIRCUIT COURT CLERK,,,"Total Votes Cast ",24,6,9,9,0
Jefferson,B194,CIRCUIT COURT CLERK,,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,COUNTY COMMISSIONER,"""B"" DISTRICT",DEM,Mark S. LYNCH,22,4,9,9,0
Jefferson,B194,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Write-In Totals ",2,2,0,0,0
Jefferson,B194,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Total Votes Cast ",24,6,9,9,0
Jefferson,B194,COUNTY COMMISSIONER,"""B"" DISTRICT",,"Contest Totals ",42,10,19,13,0
Jefferson,B194,COUNTY COMMISSIONER,"""C"" DISTRICT",DEM,Kathleen PARKS,21,4,8,9,0
Jefferson,B194,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Write-In Totals ",2,2,0,0,0
Jefferson,B194,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Total Votes Cast ",23,6,8,9,0
Jefferson,B194,COUNTY COMMISSIONER,"""C"" DISTRICT",,"Contest Totals ",42,10,19,13,0
Jefferson,B194,LOUISVILLE METRO COUNCIL,22nd DISTRICT District 22,REP,Kevin D. BRATCHER,24,8,12,4,0
Jefferson,B194,LOUISVILLE METRO COUNCIL,22nd DISTRICT District 22,DEM,Rasean L. CRAWLEY,15,2,5,8,0
Jefferson,B194,LOUISVILLE METRO COUNCIL,22nd DISTRICT District 22,,"Write-In Totals ",0,0,0,0,0
Jefferson,B194,LOUISVILLE METRO COUNCIL,22nd DISTRICT District 22,,"Total Votes Cast ",39,10,17,12,0
Jefferson,B194,LOUISVILLE METRO COUNCIL,22nd DISTRICT District 22,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elizabeth EVERHART ",7,2,3,2,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"David W. KAELIN ",9,5,4,0,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Leta WEEDMAN ",2,2,0,0,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Sarah Beth SAMMONS ",7,4,2,1,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Baron LEE ",4,2,2,0,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Elihu H. LEVINE ",3,2,1,0,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Write-In Totals ",3,2,1,0,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Total Votes Cast ",35,19,13,3,0
Jefferson,B194,SOIL & WATER CONSERVATION DISTRICT SUPERVISOR,,,"Contest Totals ",168,40,76,52,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Laura RUSSELL ",4,0,3,1,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Zackary ""Zack"" McKEE ",9,7,1,1,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Allison SPENCER RUSSELL ",4,1,1,2,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Write-In Totals ",1,0,1,0,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Total Votes Cast ",18,8,6,4,0
Jefferson,B194,FAMILY COURT JUDGE,9th DIVISION,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,Constitutional Amendment 1,,,"Yes ",22,9,8,5,0
Jefferson,B194,Constitutional Amendment 1,,,"No ",12,0,8,4,0
Jefferson,B194,Constitutional Amendment 1,,,"Total Votes Cast ",34,9,16,9,0
Jefferson,B194,Constitutional Amendment 1,,,"Contest Totals ",42,10,19,13,0
Jefferson,B194,Constitutional Amendment 2,,,Yes,19,6,9,4,0
Jefferson,B194,Constitutional Amendment 2,,,No,21,4,8,9,0
Jefferson,B194,Constitutional Amendment 2,,,Total Votes Cast,40,10,17,13,0
Jefferson,B194,Constitutional Amendment 2,,,Contest Totals,42,10,19,13,0
Jefferson,B195,STRAIGHT PARTY,,REP,Republican Party,18,8,10,0,0
Jefferson,B195,STRAIGHT PARTY,,DEM,Democratic Party,15,2,13,0,0
Jefferson,B195,STRAIGHT PARTY,,KY,Kentucky Party,0,0,0,0,0
Jefferson,B195,STRAIGHT PARTY,,LIB,Libertarian Party,0,0,0,0,0
Jefferson,B195,STRAIGHT PARTY,,,"Total Votes Cast ",33,10,23,0,0
Jefferson,B195,STRAIGHT PARTY,,,"Contest Totals ",50,16,34,0,0
Jefferson,B195,President,,REP,Donald J. TRUMP / JD VANCE,26,9,17,0,0
Jefferson,B195,President,,DEM,Kamala D. HARRIS / Tim WALZ,23,7,16,0,0
Jefferson,B195,President,,KY,Jill  STEIN / Samson KPADENOU,0,0,0,0,0
Jefferson,B195,President,,IND,Robert F. KENNEDY JR. / Nicole SHANAHAN,1,0,1,0,0
Jefferson,B195,President,,IND,Shiva AYYADURAI / Crystal ELLIS,0,0,0,0,0
Jefferson,B195,President,,LIB,Chase OLIVER / Mike TER MAAT,0,0,0,0,0
Jefferson,B195,President,,,"Write-In Totals ",0,0,0,0,0
Jefferson,B195,President,,,"Total Votes Cast ",50,16,34,0,0
Jefferson,B195,President,,,"Contest Totals ",50,16,34,0,0
